time_hours,core_temp_K,primary_pressure_MPa,flow_rate_kg_s
0.0,600.0,12.0,50.0
0.2,600.4,12.0,50.0
0.4,600.8,12.0,50.0
0.6,601.2,12.0,50.0
0.8,601.6,12.0,50.0
1.0,602.0,12.0,50.0
1.2,602.4,12.0,50.0
1.4,602.8,12.0,50.0
1.6,603.2,12.0,50.0
1.8,603.6,12.0,50.0
2.0,604.0,12.0,50.0
2.2,607.0,11.0,30.0
2.4,610.0,11.0,30.0
2.6,613.0,11.0,30.0
2.8,616.0,11.0,30.0
3.0,619.0,11.0,30.0
3.2,622.0,11.0,30.0
3.4,625.0,11.0,30.0
3.6,628.0,11.0,30.0
3.8,631.0,11.0,30.0
4.0,634.0,11.0,30.0
4.2,637.0,11.0,30.0
4.4,640.0,11.0,30.0
4.6,643.0,11.0,30.0
4.8,646.0,11.0,30.0
5.0,649.0,11.0,30.0
5.2,652.0,11.0,30.0
5.4,655.0,11.0,30.0
5.6,653.0,9.0,28.0
5.8,660.0,9.0,24.0
6.0,667.0,9.0,20.0
6.2,674.0,9.0,16.0
6.4,681.0,9.0,12.0
6.6,688.0,9.0,8.0
6.8,695.0,8.5,5.0
7.0,697.0,8.5,5.0
7.2,699.0,8.5,5.0
7.4,701.0,8.5,5.0
7.6,703.0,8.5,5.0
7.8,705.0,8.5,5.0
8.0,707.0,8.5,5.0
